13679	31666
13679	29143
1368	27246
1368	24586
13680	20452
13680	10421
13681	24891
13681	2336
13681	19415
13681	19103
13682	24570
13682	24415
13683	20060
13683	24829
13684	32889
13684	17845
13684	24124
13684	14478
13684	32987
13684	31319
13684	2826
13684	17288
13684	21330
13684	12485
13684	15984
13684	5699
13684	28055
13684	28772
13684	15252
13684	33492
13684	13140
13684	12751
13684	17933
13684	16150
13684	21777
13684	23075
13684	4642
13684	21510
13684	9341
13684	1209
13684	12697
13684	20500
13684	6717
13684	13654
13684	16941
13684	25099
13685	17567
13685	2268
13686	15319
13686	17402
13687	33581
13687	27490
13687	19071
13687	23781
13687	21330
13687	1460
13688	10488
13688	11770
13689	986
13689	24311
1369	9267
1369	2361
13690	6324
13690	5728
13691	6067
13691	25574
13692	22067
13692	8883
13693	10367
13693	17476
13694	10866
13694	14812
13695	26470
13695	24962
13696	30949
13696	10730
13697	16973
13697	14335
13697	19309
13697	18240
13698	23768
13698	19233
13699	32292
13699	11120
137	21422
137	34498
1370	22113
1370	29948
13700	26027
13700	2412
13701	14957
13701	4571
13701	21802
13702	23178
13702	27548
13702	9341
13702	24532
13702	25931
13702	15038
13703	12025
13703	22558
13704	12112
13704	23268
13704	9341
13704	16963
13705	13647
13705	8947
13705	25994
13706	1945
13706	18333
13706	32341
13706	10989
13706	11353
13706	2999
13706	29304
13706	14871
13706	29080
13706	781
13706	22007
13706	25030
13706	18240
13706	34413
13707	10731
13707	11455
13708	33780
13708	31218
13708	1505
13709	556
13709	2698
1371	29217
1371	11953
1371	17404
13710	21278
13710	6227
13710	33154
13710	32359
13710	12964
13710	7077
13710	16634
13710	18318
13710	32066
13710	24764
13710	33535
13710	21330
13710	29304
13710	25931
13710	19568
13710	19531
13710	18705
13710	31508
13710	3522
13710	28260
13710	27970
13710	16354
13710	26855
13710	20092
13710	24592
13710	19346
13710	12602
13710	5951
13710	14967
13710	26393
13710	17238
13710	1248
13710	6332
13710	26791
13710	22646
13710	11343
13710	17814
13710	7519
13710	7623
13710	30131
13711	16234
13711	24389
13712	16511
13712	26757
13712	29757
13713	14589
13713	19820
13714	2642
13714	32679
13714	26302
13714	21301
13714	22121
13714	33794
13714	21330
13714	11282
13714	27346
13714	25931
13714	19568
13714	12079
13714	7820
13714	23047
13714	20669
13714	16150
13714	29507
13714	4655
13714	26957
13714	2494
13714	19733
13714	17013
13715	16119
13715	14057
13715	19275
13716	580
13716	8561
13716	13510
13716	24396
13717	17299
13717	5188
13718	33602
13718	11031
13718	2565
13719	17433
13719	1813
1372	12410
1372	15454
13720	30545
13720	83
13721	995
13721	29197
13722	24709
13722	3030
13722	1631
13723	3955
13723	20207
13724	23002
13724	6341
13725	22393
13725	27853
13726	20262
13726	10122
13727	28839
13727	29227
13728	15001
13728	17368
13728	16614
13729	18833
13729	30119
1373	31603
1373	11353
13730	18597
13730	20570
13731	5031
13731	28309
13731	33968
13731	9580
13731	25396
13731	18362
13731	2466
13731	10400
13731	29130
13731	15611
13731	13922
13731	14511
13731	28477
13731	18598
13731	6124
13731	30300
13731	4989
13731	30050
13731	19603
13731	16235
13731	7761
13731	21748
13731	26715
13731	25032
13731	110
13731	6852
13731	16866
13731	15593
13731	33492
13731	26694
13731	20373
13731	24881
13731	13379
13731	5277
13731	5362
13731	21166
13731	3437
13731	3680
13731	29643
13731	7333
13731	6951
13731	12183
13731	1771
13731	14223
13731	25099
13731	18821
13732	17507
13732	12278
13733	26269
13733	27294
13733	18362
13733	19309
13733	11485
13733	10432
13733	4850
13733	4908
13733	19603
13733	9815
13733	29852
13733	27440
13733	5636
13733	6852
13733	21087
13733	17376
13733	22583
13733	1771
13733	21519
13733	18845
13733	1455
13733	13952
13733	31425
13734	6792
13734	33600
13735	33154
13735	14345
13735	26302
13735	30522
13735	10899
13735	17846
13735	30703
13735	14505
13735	15593
13735	19254
13735	28022
13735	23658
13735	33851
13735	2440
13735	29507
13735	5874
13735	24377
13735	11014
13735	28710
13735	24758
13735	285
13735	21768
13735	17272
13735	24891
13735	1335
13735	19758
13735	0
13735	29264
13736	26957
13736	29103
13736	22930
13736	17272
13736	17121
13736	26659
13736	224
13736	19415
13736	26006
13736	17653
13736	30232
13737	10897
13737	5451
13737	22033
13737	33492
13737	8905
13737	15334
13737	32839
13737	18101
13737	21330
13737	13980
13737	7239
13737	30336
13737	29276
13738	8468
13738	20669
13739	3658
13739	18094
1374	232
1374	12034
13740	23196
13740	25796
13740	11390
13741	15212
13741	28391
13741	19603
13741	5097
13741	1486
13741	14422
13741	32299
13741	16564
13742	27053
13742	8825
13743	935
13743	3882
13744	7394
13744	2757
13745	30923
13745	19071
13745	34347
13745	21330
13745	22727
13745	5095
13745	33478
13745	2826
13745	2463
13746	4166
13746	27539
13747	28227
13747	10342
13747	14482
13747	18791
13747	29431
13747	19135
13747	14836
13747	3058
13747	9538
13747	32968
13747	1589
13747	14403
13747	26853
13747	10355
13747	24592
13747	25729
13747	7218
13747	24970
13747	25955
13747	22192
13747	1485
13747	10884
13747	26485
13747	23420
13748	7765
13748	2683
13749	3829
13749	4636
1375	16841
1375	334
13750	24908
13750	20484
13750	26684
13750	13540
13751	19915
13751	3016
13751	1004
13751	24708
13751	11353
13751	17272
13751	28477
13751	7239
13751	26774
13751	31508
13752	33594
13752	10321
13753	4099
13753	24462
13753	32330
13753	11983
13753	19528
13753	14032
13753	161
13753	3992
13753	32807
13753	33574
13753	8087
13753	21330
13753	22152
13753	20566
13753	13980
13753	27490
13753	1620
13753	21019
13753	20614
13753	12179
13753	33951
13753	26246
13753	560
13753	18435
13753	3734
13753	19415
13753	6231
13753	14137
13753	4642
13753	582
13753	23287
13753	26957
13753	5349
13753	20060
13753	14422
13753	26932
13753	18529
13753	18845
13753	18252
13753	30145
13753	29028
13753	1033
13753	9915
13754	2503
13754	9651
13755	4442
13755	22930
13756	10312
13756	7526
13757	25600
13757	798
13757	27548
13758	2057
13758	22268
13759	51
13759	8056
13759	16762
13759	6268
13759	2161
1376	11083
1376	2105
13760	3409
13760	13550
13761	3484
13761	10497
13762	6395
13762	12952
13763	14323
13763	12683
13764	27226
13764	13619
13764	18190
13765	31946
13765	2358
13765	3347
13766	6167
13766	24094
13766	26415
13766	24592
13766	17006
13766	34413
13767	14063
13767	5097
13767	16722
13767	1335
13767	8352
13767	30131
13768	25058
13768	30071
13769	2223
13769	6349
1377	4663
1377	13300
13770	28139
13770	15208
13770	20435
13771	8687
13771	9036
13772	1316
13772	33492
13772	4205
13772	17376
13772	33699
13772	17272
13772	11485
13772	32092
13772	3216
13773	13814
13773	25559
13774	1985
13774	14334
13775	31223
13775	2909
13776	20818
13776	19981
13777	14049
13777	25368
13778	32670
13778	26154
13779	13604
13779	19984
13779	17002
1378	11046
1378	5671
1378	32431
13780	29230
13780	32147
13780	9143
13780	2173
13780	14075
13781	32206
13781	3222
13781	20587
13782	25949
13782	22168
13782	4364
13783	12236
13783	6319
13784	12957
13784	7429
13785	21922
13785	29876
13786	14738
13786	22179
13787	20491
13787	26820
13787	23707
13788	15684
13788	12747
13789	34318
13789	13380
1379	9550
1379	5705
1379	29016
1379	14788
13790	28018
13790	16194
13791	30820
13791	13819
13792	32210
13792	18400
13792	28941
13793	28778
13793	32317
13794	30966
13794	18048
13795	31973
13795	17400
13796	5769
13796	2642
13796	19229
13796	12225
13796	5690
13796	12357
13796	13828
13796	9976
13796	1173
13796	32551
13796	14734
13796	9830
13796	16401
13796	5097
13796	20610
13796	13050
13796	21330
13796	4523
13796	22517
13796	3644
13796	16126
13796	33833
13796	29423
13796	385
13796	22987
13796	16866
13796	28188
13796	30923
13796	3522
13796	27548
13796	1006
13796	9694
13796	236
13796	11709
13796	2813
13796	15038
13796	6141
13796	31572
13796	16924
13796	18382
13796	18234
13796	11363
13796	23186
13796	31865
13796	18845
13796	13414
13796	5818
13796	32002
13797	8099
13797	33347
13798	19568
13798	11799
13798	34347
13798	26883
13798	32299
13799	29431
13799	762
13799	14615
13799	14119
13799	6235
13799	30246
13799	21422
13799	3263
13799	1119
13799	25596
138	1015
138	21018
1380	6216
1380	14197
13800	32864
13800	30903
13800	1615
13801	31494
13801	9043
13801	3522
13801	18560
13801	20741
13801	24386
13801	22065
13801	30699
13801	22610
13801	14268
13801	17941
13802	19025
13802	32257
13802	25603
13803	13741
13803	17653
13804	31820
13804	17187
13805	7139
13805	27333
13806	6124
13806	3680
13807	20622
13807	21188
13808	16520
13808	34154
13808	23849
13808	11127
13809	13980
13809	11983
1381	29782
1381	21041
13810	17084
13810	29855
13811	30703
13811	21777
13811	27548
13811	17086
13812	21805
13812	8306
13813	16898
13813	27516
13814	16354
13814	1223
13815	7376
13815	31871
13816	32326
13816	27548
13816	4932
13816	13207
13816	2642
13816	29663
13816	31728
13816	20482
13816	5857
13816	1871
13816	17272
13816	12179
13816	27970
13816	14014
13816	14368
13816	34089
13816	30522
13816	17006
13817	28137
13817	23653
13818	434
13818	19413
13818	13622
13819	21004
13819	1061
1382	21565
1382	23616
13820	10622
13820	2120
13821	16299
13821	6277
13821	2299
13822	3192
13822	22804
13823	3442
13823	17829
13824	5170
13824	20005
13825	31198
13825	23064
13826	14391
13826	8816
13827	24141
13827	14854
13828	9960
13828	34061
13829	30870
13829	33926
1383	7454
1383	14658
13830	10732
13830	21478
13831	11799
13831	19332
13831	12133
13831	4638
13831	30703
13831	33071
13831	17272
13831	18409
13831	28022
13831	25032
13831	32092
13832	11894
13832	29234
13833	8882
13833	11249
13834	19668
13834	1076
13834	11585
13834	9359
13834	4817
13835	20433
13835	3665
13835	26925
13835	17574
13835	27613
13836	16277
13836	23167
13837	23196
13837	28507
13838	18023
13838	19034
13838	15746
13838	2642
13838	26514
13838	28165
13838	11363
13838	8480
13838	23867
13838	17272
13838	29304
13838	16973
13838	33428
13838	19628
13838	19568
13838	4301
13838	21908
13838	16478
13838	2634
13838	16983
13839	270
13839	6258
1384	18396
1384	8127
1384	16913
13840	27647
13840	20553
13840	19097
13840	6622
13840	10350
13840	33818
13840	24607
13840	7269
13840	33514
13840	31986
13840	19022
13840	4585
13840	29538
13840	15691
13840	11147
13840	25533
13840	3193
13840	1006
13840	3382
13840	32260
13840	31607
13840	26917
13840	31498
13840	16703
13840	28952
13840	12069
13840	13298
13840	27432
13840	18900
13840	17272
13840	25263
13840	6503
13840	14872
13841	6248
13841	4247
13841	8952
13842	5031
13842	33951
13843	8557
13843	7390
13844	19676
13844	32952
13845	21882
13845	18333
13845	4407
13845	22558
13845	9355
13845	24232
13845	18745
13845	5718
13845	6199
13845	8101
13845	30004
13845	21330
13845	15480
13845	2854
13845	34481
13845	11662
13845	9003
13845	9043
13845	14422
13845	1335
13845	20484
13845	13741
13846	16963
13846	22885
13846	23268
13846	22558
13846	9341
13847	14422
13847	16325
13847	15593
13848	20627
13848	24885
13849	28811
13849	24071
13849	26113
1385	23841
1385	23097
13850	11706
13850	15113
13851	3522
13851	22417
13852	17194
13852	27953
13853	17687
13853	30783
13854	32000
13854	3882
13854	17272
13855	5699
13855	17933
13856	18790
13856	14921
13856	32288
13856	5744
13857	9553
13857	17898
13857	8958
13857	20035
13857	9411
13857	7505
13858	10869
13858	13356
13859	33967
13859	18673
1386	22992
1386	29355
13860	3570
13860	14796
13860	476
13861	15771
13861	627
13861	4654
13862	2826
13862	21330
13863	21803
13863	18234
13863	27548
13863	10356
13863	21330
13863	17272
13863	6932
13863	16973
13863	14980
13863	30368
13863	31425
13864	1455
13864	29304
13864	31607
13864	8169
13864	17724
13864	26997
13865	16259
13865	32414
13865	28828
13865	34105
13865	34058
13865	10600
13865	24758
13865	29752
13865	7698
13865	19292
13865	26302
13865	23658
13865	15878
13865	1376
13865	29759
13865	33317
13865	29715
13865	25311
13865	31427
13866	14443
13866	15444
13867	23028
13867	33511
13868	33492
13868	7342
13868	8092
13868	23564
13868	14380
13868	9091
13868	7418
13868	16478
13868	4850
13869	7756
13869	4932
13869	724
13869	19229
13869	21330
13869	22948
13869	9694
13869	12016
13869	32299
13869	22792
13869	25183
13869	17402
1387	19149
1387	23025
13870	14668
13870	23095
13870	20733
13870	13636
13871	7640
13871	28522
13872	31585
13872	12363
13873	31603
13873	24831
13873	26296
13873	11983
13874	18318
13874	5349
13874	21694
13874	11353
13874	21330
13874	6171
13874	15940
13874	29691
13875	776
13875	6579
13876	21584
13876	17797
13877	17151
13877	19499
13877	26562
13877	22223
13877	26010
13877	9687
13878	16932
13878	9112
13879	15066
13879	15264
1388	9731
1388	26781
13880	696
13880	20868
13881	2564
13881	17089
13882	7153
13882	33571
13883	19992
13883	32031
13883	10334
13883	21407
13884	22384
13884	21330
13885	23231
13885	27662
13886	2235
13886	4407
13886	9341
13886	20060
13886	31585
13886	24532
13886	14980
13886	33181
13886	26296
13886	23268
13887	20535
13887	182
13887	21848
13888	18086
13888	209
13889	3579
13889	8522
1389	11128
1389	24872
1389	24345
13890	28164
13890	14750
13891	27069
13891	20774
13891	20693
13892	23954
13892	30336
13892	26071
13892	31609
13892	32092
13892	13885
13893	4415
13893	10198
13893	23287
13893	6648
13893	1482
13893	51
13893	14962
13893	1006
13893	14422
13893	8296
13893	28477
13893	30131
13894	4898
13894	27346
13895	16884
13895	5537
13896	31585
13896	34427
13896	25231
13896	8756
13896	27827
13897	10530
13897	17703
13898	12533
13898	33947
13898	13207
13898	28005
13898	1004
13898	34333
13898	24260
13898	17985
13898	17272
13898	32624
13898	17842
13898	27346
13898	28402
13898	26774
13899	2275
13899	20750
13899	18047
139	21695
139	15482
1390	20340
1390	11844
13900	31820
13900	25853
13900	8431
13901	28046
13901	8594
13902	23861
13902	26922
13903	25216
13903	14485
13904	27576
13904	12802
13905	31254
13905	27348
13906	12944
13906	27719
13907	1001
13907	15149
13907	16482
13908	19596
13908	3037
13909	11390
13909	1455
13909	1504
1391	11850
1391	19505
13910	14146
13910	17635
13911	20102
13911	17380
13911	7160
13911	25358
13912	32793
13912	10997
13913	4642
13913	14422
13913	30951
13913	14983
13913	17569
13913	20002
13914	26392
13914	1483
13914	32807
13915	3289
13915	30699
13915	1837
13916	6262
13916	29548
13917	12523
13917	15024
13918	12321
13918	19988
13919	18333
13919	31427
13919	10105
1392	26891
1392	26416
13920	23878
13920	18333
13920	28929
13920	14921
13920	26796
13920	30682
13920	30336
13920	2895
13920	8092
13920	2999
13920	20003
13920	22948
13920	2854
13920	34138
13920	23196
13920	1197
13920	28022
13920	30187
13920	14983
13920	16983
13920	2494
13920	10101
13920	14422
13920	3144
13920	34089
13920	1071
13920	31008
13921	16634
13921	10168
13921	18616
13921	5097
13921	13922
13921	24260
13921	14422
13921	21330
13921	20366
13921	32054
13921	3329
13921	1914
13921	5443
13921	4508
13921	29819
13921	18424
13921	30522
13921	7519
13921	24941
13921	24251
13921	7946
13922	33332
13922	26871
13923	15212
13923	19332
13923	15480
13923	8169
13923	19568
13923	3351
13923	9405
13924	5281
13924	9815
13924	4464
13924	31431
13925	1726
13925	30536
13926	33246
13926	1951
13927	2689
13927	20067
13928	25849
13928	3180
13929	5125
13929	27822
1393	29284
1393	26827
13930	21051
13930	10303
13931	21499
13931	8840
13932	6970
13932	33544
13933	7294
13933	11459
13934	24890
13934	23506
13935	18655
13935	14993
13936	5824
13936	1051
13937	19025
13937	1528
13938	10101
13938	9341
13939	14980
13939	21853
13939	31585
13939	11243
1394	12965
1394	12859
13940	1914
13940	31585
13940	31427
13941	11363
13941	8480
13941	21330
13941	9091
13941	32760
13941	1071
13941	26774
13941	16242
13942	21926
13942	9003
13943	31572
13943	30164
13943	7218
13943	29852
13943	6171
13944	15746
13944	14229
13945	15106
13945	19462
13946	2808
13946	412
13947	150
13947	7248
13948	9811
13948	410
13949	833
13949	6933
1395	27141
1395	19313
13950	1449
13950	5877
13950	33680
13951	17326
13951	1535
13952	14192
13952	1552
13953	3613
13953	1683
13954	20903
13954	2077
13955	26458
13955	2998
13956	8609
13956	3093
13957	4321
13957	23148
13958	4682
13958	24868
13959	5492
13959	26085
1396	19513
1396	28807
13960	22493
13960	5668
13961	21234
13961	6017
13962	8953
13962	20737
13963	30555
13963	6643
13964	6668
13964	11161
13965	20929
13965	23157
13966	22030
13966	21590
13967	32886
13967	7134
13968	21932
13968	17491
13968	21822
13969	15259
13969	21851
1397	34099
1397	31175
13970	9889
13970	22122
13971	7456
13971	29142
13972	18733
13972	7479
13973	33651
13973	8659
13974	32848
13974	9555
13975	32759
13975	9852
13976	28909
13976	24359
13977	12093
13977	10013
13978	10659
13978	10036
13979	24665
13979	18872
1398	24111
1398	103
13980	10592
13980	10149
13981	24573
13981	33757
13982	15089
13982	24924
13983	29795
13983	10874
13984	31050
13984	10683
13985	25280
13985	28757
13986	18260
13986	25571
13987	29479
13987	11329
13988	14790
13988	26308
13989	26798
13989	14233
1399	735
1399	33969
13990	27691
13990	12346
13991	19393
13991	27601
13992	14388
13992	14893
13993	16255
13993	29755
13994	16744
13994	18637
13995	16786
13995	31109
13996	23807
13996	24273
13997	1006
13997	12179
13997	21330
13997	13800
13997	30232
13998	33135
13998	1640
13999	26776
13999	1945
13999	17845
14	54
14	14052
140	30256
140	24191
1400	9303
1400	30522
1400	827
14000	3939
14000	25905
14001	5582
14001	9603
14002	9386
14002	31168
14003	30534
14003	25091
14004	19731
14004	29810
14005	15655
14005	30008
14005	19254
14005	22558
14005	32211
14005	12304
14005	29823
14005	29052
14005	5197
14005	14967
14006	29769
14006	1454
14006	11427
14007	26470
14007	4390
14008	32819
14008	21603
14009	7539
14009	32090
1401	19332
1401	19254
1401	27953
1401	17194
1401	17353
1401	5636
1401	1455
1401	5197
1401	27421
1401	24251
1401	34413
14010	11951
14010	9216
14011	24231
14011	17312
14012	20178
14012	11157
14012	24495
14013	16834
14013	24529
14013	17013
14013	25451
14013	14035
14014	30292
14014	29610
14015	4184
14015	1685
14015	6097
14015	31384
14016	33107
14016	22547
14016	2755
14016	9157
14016	18175
14016	33121
14016	5821
14017	25049
14017	2828
14018	3872
14018	14967
14019	27479
14019	3637
1402	1511
1402	22271
1402	31367
14020	16857
14020	21644
14020	4467
14020	12101
14020	16926
14021	4569
14021	28381
14022	16316
14022	5814
14022	18396
14023	7716
14023	21818
14024	12999
14024	22321
14024	13940
14025	22348
14025	16110
14026	10630
14026	18417
14027	19799
14027	26396
14028	20183
14028	32139
14029	1812
14029	16060
1403	20950
1403	17837
14030	2334
14030	11806
14030	29748
14030	10072
14031	23144
14031	2785
14032	3005
14032	32973
14033	30769
14033	5734
14034	19511
14034	6036
14034	31807
14035	6181
14035	8903
14036	16696
14036	6765
14037	21616
14037	27979
14038	22728
14038	24582
14039	16721
14039	26262
14039	18036
1404	27933
1404	27301
14040	27780
14040	27085
14041	28784
14041	27937
14042	14553
14042	17692
14043	31863
14043	16757
14044	7342
14044	26269
14044	33508
14044	2642
14044	1460
14044	26415
14044	393
14044	19743
14044	30336
14045	3853
14045	18921
14046	24626
14046	28442
14046	22558
14046	21853
14046	2854
14046	14032
14046	20373
14047	724
14047	7422
14047	8169
14047	10913
14047	8122
14047	491
14047	11983
14047	10432
14047	7239
14047	26157
14047	33506
14047	26164
14047	23803
14047	5097
14047	6932
14047	10335
14047	9211
14047	29852
14047	32831
14047	23182
14047	17006
14047	30672
14047	26015
14047	17653
14047	17376
14047	1006
14047	12179
14047	31207
14047	20669
14047	8046
14047	14138
14047	16771
14047	22268
14047	10948
14047	13169
14047	19972
14047	23287
14047	18712
14047	25384
14047	14422
14047	23296
14047	31231
14047	16598
14047	18328
14047	30319
14048	21219
14048	7656
14049	24281
14049	25116
1405	27548
1405	6383
1405	32341
1405	7127
1405	20950
1405	24124
1405	560
1405	8468
1405	24306
1405	24249
1405	30265
14050	25037
14050	11711
14050	27824
14050	3706
14050	33403
14050	9443
14050	19218
14050	19603
14050	5097
14050	10231
14050	10896
14050	17174
14050	2470
14050	11194
14050	11352
14050	3932
14050	19425
14050	16561
14050	16989
14050	380
14050	31201
14050	18000
14050	3262
14050	8320
14050	22225
14050	7812
14050	6519
14050	15212
14050	19796
14050	33440
14050	12292
14050	32095
14050	33238
14050	23429
14050	26425
14050	29500
14050	31834
14050	32972
14050	24020
14050	34089
14050	5748
14050	30896
14051	25454
14051	20648
14052	21098
14052	28150
14053	13183
14053	24144
14054	18413
14054	28571
14055	31833
14055	14967
14056	17148
14056	1965
14056	6224
14057	27387
14057	20985
14057	33151
14057	6730
14058	10308
14058	14602
14058	8477
14058	15218
14059	10394
14059	29106
1406	14038
1406	21645
14060	30304
14060	12846
14061	18142
14061	13818
14062	33921
14062	14119
14063	23196
14063	14921
14064	18392
14064	19199
14064	21694
14065	26613
14065	13616
14066	8480
14066	22585
14066	6137
14067	24701
14067	2015
14067	25735
14067	9821
14067	28211
14068	25698
14068	25542
14069	25099
14069	17342
1407	1605
1407	5211
1407	13207
1407	32257
1407	20177
1407	5097
1407	2517
1407	12179
1407	33951
1407	16119
1407	4508
1407	33286
1407	15289
1407	5197
1407	17006
1407	2675
1407	4850
14070	21825
14070	12133
14070	19544
14070	26117
14070	31021
14070	1584
14070	15337
14070	26774
14070	16478
14070	3651
14070	20622
14070	19005
14070	4566
14070	17006
14070	13279
14070	13211
14070	19610
14070	25099
14070	283
14070	25083
14070	2416
14070	14422
14070	18900
14070	15641
14070	7170
14070	4496
14070	17624
14070	19758
14070	5910
14071	5593
14071	10190
14072	400
14072	5417
14073	3011
14073	25550
14074	30927
14074	29827
14074	6071
14075	10105
14075	11983
14075	17272
14075	5718
14076	21369
14076	8169
14077	15439
14077	28820
14078	17231
14078	3915
14078	31791
14078	5118
14078	21330
14079	4407
14079	2642
14079	85
14079	8480
14079	19223
14079	1460
14079	31319
14079	5197
14079	14032
14079	1255
14079	21330
14079	3841
14079	26684
14079	23047
14079	16963
14079	21694
14079	30339
14079	30296
14079	30699
14079	32092
14079	28614
14079	14422
14079	30310
14079	31391
14079	30761
14079	12112
1408	22958
1408	1256
14080	451
14080	3366
14080	5610
14080	31553
14080	24037
14080	26302
14080	29159
14080	3377
14080	12052
14080	29431
14080	34392
14080	18689
14080	23512
14080	385
14080	28624
14080	3382
14080	16067
14080	24546
14080	7218
14080	3997
14080	26268
14080	809
14080	2544
14080	27090
14080	4409
14080	23449
14080	4349
14080	26398
14081	4142
14081	33297
14082	33512
14082	6024
14082	4401
14082	15615
14082	17006
14083	23797
14083	25069
14084	843
14084	23824
14085	18773
14085	2660
14086	18825
14086	3508
14086	20735
14087	3605
14087	14918
14088	23536
14088	13583
14088	4647
14089	5927
14089	10976
1409	26602
1409	8399
14090	32287
14090	21170
14091	9668
14091	22086
14091	10365
14092	22096
14092	14003
14093	7462
14093	26543
14094	10369
14094	22430
14095	8436
14095	10009
14096	16071
14096	26553
14096	23157
14097	23203
14097	33568
14098	23250
14098	16797
14099	23676
14099	31853
141	32728
141	27590
1410	6493
1410	1845
1410	25718
1410	18022
1410	18200
14100	9563
14100	14404
14101	25003
14101	33161
14102	25859
14102	32891
14103	12255
14103	28685
14104	19139
14104	34074
14105	33492
14105	20557
14105	14921
14105	8092
14105	14422
14105	19071
14105	32221
14105	2854
14105	6698
14105	24201
14106	17384
14106	9816
14107	25107
14107	11364
14108	7549
14108	31270
14109	29431
14109	23658
14109	29852
14109	14980
14109	27458
1411	147
1411	9259
14110	34060
14110	1006
14110	7617
14110	26031
14111	4085
14111	11382
14112	4661
14112	20126
14113	14559
14113	16637
14114	30877
14114	4674
14115	7382
14115	29927
14116	5095
14116	6371
14116	14335
14116	13140
14116	29028
14117	22062
14117	6141
14118	23108
14118	11282
14119	19332
14119	2642
14119	724
14119	22596
14119	10933
14119	3706
14119	5197
14119	29431
14119	14177
14119	14980
14119	19568
14119	16795
14119	15593
14119	9671
14119	13207
14119	23658
14119	26672
14119	19215
14119	7218
14119	30008
14119	2494
14119	12660
14119	14422
14119	3882
14119	17272
14119	24891
14119	1071
1412	8054
1412	2269
14120	22107
14120	19983
14121	590
14121	2728
14122	961
14122	15175
14123	1717
14123	4268
14124	1807
14124	19216
14124	27897
14124	26242
14125	17855
14125	2703
14126	18639
14126	4925
14127	5012
14127	11436
14128	33150
14128	5177
14129	34457
14129	10382
14129	22371
14129	20576
1413	2873
1413	21670
14130	23373
14130	28478
14131	8961
14131	30186
14132	23545
14132	17573
14133	10923
14133	23771
14134	12891
14134	15430
14135	13225
14135	18587
14136	13506
14136	20578
14137	28510
14137	16390
14138	28899
14138	29502
14139	32423
14139	18894
1414	6433
1414	14541
14140	15172
14140	22488
14140	4940
14141	14772
14141	14206
14141	4243
14141	30299
14142	5535
14142	25986
14143	25516
14143	30692
14144	7561
14144	6626
14145	12025
14145	23878
14145	18240
14146	7002
14146	3268
14147	32352
14147	6884
14148	29358
14148	18985
14148	30739
14149	7018
14149	31663
1415	8880
1415	23128
14150	14654
14150	26338
14151	32207
14151	3673
14152	31585
14152	1335
14152	14478
14152	23047
14152	30339
14153	20395
14153	16020
14153	5151
14153	22649
14153	22792
14153	18240
14153	3337
14153	4989
14153	21330
14153	19091
14153	8866
14153	30607
14153	30923
14153	1670
14153	6861
14153	29643
14153	9225
14153	10549
14153	27670
14153	9606
14153	12076
14153	7729
14153	5365
14153	17272
14153	31243
14153	2829
14153	34413
14154	30581
14154	11340
14155	30175
14155	27548
14155	11956
14155	2642
14155	29103
14155	17560
14155	30004
14155	31581
14155	11465
14155	14863
14155	24891
14155	29823
14155	7250
14155	5197
14155	31108
14155	25099
14156	10814
14156	31282
14157	18256
14157	874
14158	31035
14158	1927
14159	7705
14159	4460
1416	26227
1416	12386
14160	31880
14160	20970
14161	17389
14161	24069
14162	25132
14162	32884
14163	31480
14163	11016
14164	27720
14164	26521
14165	16275
14165	31722
14166	16571
14166	20112
14167	20537
14167	32261
14168	11390
14168	20484
14168	34498
14168	13499
14169	17995
14169	29130
14169	19097
14169	6477
14169	26774
14169	14127
14169	32940
14169	28440
14169	6786
14169	29110
14169	8039
14169	431
14169	16392
14169	25032
14169	24671
14169	31427
14169	16158
14169	3383
14169	3193
14169	23666
14169	16254
14169	22586
14169	29883
14169	20400
14169	28952
14169	19415
14169	9606
14169	18712
14169	24313
14169	34058
14169	12822
14169	14289
14169	33005
14169	9145
1417	32511
1417	17899
14170	4465
14170	29275
14171	4641
14171	15424
14172	15128
14172	9263
14173	27209
14173	20047
14173	33128
14173	22792
14174	18954
14174	28131
14175	26460
14175	28906
14175	13604
14175	32391
14175	30630
14175	22659
14175	30427
14175	16499
14175	23268
14175	15327
14175	14333
14175	3049
14175	14591
14175	28830
14175	33511
14175	7682
14175	11836
14175	9341
14175	26970
14175	27200
14175	5071
14175	1071
14175	288
14176	28218
14176	6553
14177	7180
14177	7810
14178	8908
14178	10284
14178	27574
14178	9605
14178	8198
14178	25351
14178	7457
14178	16077
14179	12791
14179	13606
1418	2713
1418	23539
14180	34189
14180	28230
14181	2826
14181	16963
14182	29431
14182	3016
14182	29103
14182	21853
14182	21330
14182	4493
14182	8169
14182	33152
14182	31865
14182	18023
14182	22848
14182	17013
14182	22226
14183	23684
14183	28991
14184	32263
14184	32256
14185	19581
14185	9341
14185	32438
14185	17845
14185	30187
14185	23268
14185	30336
14186	7342
14186	28391
14186	17278
14186	20896
14186	12133
14186	34498
14186	4034
14186	34415
14186	29276
14187	8161
14187	27180
14188	32067
14188	3050
14189	17642
14189	5407
1419	3190
1419	12147
14190	33241
14190	23319
14191	10300
14191	24637
14192	25228
14192	17558
14193	32066
14193	16626
14193	15539
14193	433
14193	8009
14193	11406
14193	1871
14193	17272
14193	16354
14193	16254
14193	12617
14193	28952
14193	13305
14193	13885
14194	20879
14194	13761
14194	24190
14194	17931
14195	10710
14195	25348
14196	32326
14196	14944
14196	21417
14196	24260
14196	14014
14196	32078
14196	20843
14196	17393
14196	16584
14196	28211
