3560,13767
3560,6694
3560,1037
3560,19685
3560,5816
3560,20531
3560,14893
3561,10149
3562,3206
3563,3206
3564,9302
3565,17820
3566,17820
3567,17820
3568,17820
3569,9623
3570,12847
3571,12847
3572,4995
3573,21434
3574,14464
3575,14464
3576,18609
3577,516
3578,516
3579,516
3580,516
3581,516
3582,516
3582,19147
3582,11641
3583,516
3584,516
3585,516
3586,516
3587,516
3588,516
3588,5921
3588,9773
3588,8316
3588,6528
3588,4022
3589,331
3590,15761
3591,15340
3591,332
3592,15340
3593,15340
3594,15340
3595,15340
3596,15340
3596,10803
3596,20220
3596,9149
3596,3790
3597,11548
3598,11548
3599,11548
3600,11548
3601,4953
3602,4953
3603,9595
3604,9595
3605,9595
3606,9595
3607,9595
3607,8872
3608,14953
3609,14953
3610,14953
3611,14953
3612,14953
3612,11449
3613,14953
3614,3564
3615,6997
3616,16599
3617,16599
3618,16599
3619,20779
3620,4799
3621,404
3622,404
3622,15944
3622,18254
3623,404
3624,404
3625,13259
3625,13143
3626,1948
3627,16579
3628,16579
3629,2508
3630,6704
3631,6704
3632,21360
3633,21360
3634,21360
3635,21360
3636,21360
3637,15775
3638,15775
3639,21654
3640,8738
3641,4410
3642,13054
3643,1340
3644,4400
3645,4400
3646,4400
3647,4400
3648,10290
3649,15540
3650,15540
3651,12109
3652,3228
3653,3228
3654,3228
3655,20829
3656,9137
3657,9137
3658,11868
3659,11868
3659,14988
3660,11868
3661,11868
3662,18852
3663,18852
3664,17845
3665,3454
3666,16442
3667,16442
3668,16442
3669,10731
3670,20312
3671,15552
3672,15552
3672,1344
3672,4635
3673,10180
3674,11204
3675,8439
3676,20972
3677,2654
3678,2654
3679,2654
3680,2654
3681,2654
3682,2654
3683,21619
3684,21619
3684,6428
3685,21619
3686,22519
3687,22519
3687,2182
3688,13211
3689,13211
3690,5388
3691,5388
3692,9186
3693,9186
3694,9186
3695,9186
3696,9186
3697,9186
3697,21720
3698,9186
3699,9186
3700,6492
3701,6492
3702,4885
3703,7743
3704,7743
3705,7743
3706,9003
3706,15637
3706,9242
3706,10624
3706,1597
3706,19141
3707,10165
3708,10165
3709,8466
3710,8466
3711,15514
3712,15514
3713,15514
3714,15514
3714,9871
3715,15514
3716,15514
3717,15514
3718,15514
3719,15514
3720,15514
3721,15514
3722,15514
3723,15514
3724,15514
3725,15514
3726,15514
3727,19124
3728,2412
3729,4147
3730,12246
3731,12246
3732,12246
3733,5941
3734,10832
3735,3011
3736,20851
3737,20851
3738,20851
3739,13094
3740,14295
3741,8408
3742,212
3743,21101
3744,21101
3745,7412
3745,17798
3745,3857
3746,7412
3747,17572
3748,1359
3749,1359
3750,21129
3751,21129
3752,18922
3753,7060
3753,8561
3753,14102
3754,7124
3755,7124
3756,11474
3757,11474
3758,11474
3759,11474
3760,11474
3760,12570
3761,21878
3761,18213
3762,10504
3763,14019
3764,14019
3765,14019
3765,2699
3765,15740
3766,14019
3767,10438
3768,10438
3769,10438
3770,2889
3771,7702
3771,18711
3771,2894
3772,19289
3773,8583
3774,5109
3775,5109
3776,5109
3777,11225
3778,2702
3779,16901
3780,16901
3781,16901
3782,19061
3783,8929
3784,3078
3785,3078
3786,3078
3787,3078
3787,21781
3787,16570
3787,12469
3787,6777
3787,16082
3787,8557
3788,3078
3789,3078
3790,3078
3791,3078
3792,15989
3792,13129
3793,15989
3794,15989
3795,15989
3796,8475
3796,5363
3796,6725
3796,3938
3797,8475
3798,8475
3799,8475
3800,8475
3801,8475
3802,8475
3803,8475
3803,4827
3804,8475
3805,2292
3806,2292
3807,2292
3808,15689
3808,1256
3809,15689
3810,15689
3811,17621
3812,13070
3813,13070
3814,3093
3815,3093
3816,3093
3817,3093
3818,3093
3819,16770
3820,16770
3821,4923
3821,8202
3822,4923
3822,5392
3823,4923
3824,16520
3825,11332
3826,11226
3827,11226
3827,10372
3827,144
3828,11226
3829,11226
3830,5450
3831,16242
3832,16242
3833,16242
3834,16242
3835,16242
3836,8680
3837,15692
3838,15360
3839,892
3840,16250
3841,22299
3842,15807
3843,8366
3844,7738
3845,7738
3846,7738
3847,7738
3848,7738
3849,7216
3850,7216
3851,7216
3851,12012
3851,2313
3852,9673
3853,9673
3854,7317
3855,7317
3855,3291
3856,7317
3856,5721
3857,7317
3858,7317
3859,7317
3860,7317
3861,14895
3862,10804
3863,10804
3864,10804
3864,1368
3864,902
3864,3605
3865,8651
3866,8651
3867,4720
3868,6099
3869,6099
3870,6099
3870,21808
3871,6099
3872,11238
3873,16754
3874,9704
3875,21710
3876,21710
3877,21710
3878,21710
3879,21710
3879,5608
3880,21710
3881,21710
3882,21710
3883,21710
3883,7823
3884,21710
3884,7011
3885,21710
3886,21710
3886,15187
3887,21710
3888,21710
3889,11784
3890,8454
3891,10708
3891,16769
3891,16343
3892,17761
3893,17761
3894,2461
3895,2461
3896,2461
3897,2461
3898,12607
3899,4658
3900,10777
3901,10777
3902,10777
3903,10777
3904,10777
3905,10777
3906,10777
3906,7848
3906,14793
3907,10777
3908,10777
3909,10777
3910,20865
3911,14789
3912,14789
3913,14789
3914,14789
3915,14789
3916,16553
3917,13393
3917,7848
3917,15529
3918,6626
3919,6626
3920,6626
3921,8283
3922,8283
3923,8283
3924,20466
3925,13967
3926,1569
3927,18848
3928,18848
3929,2926
3930,2926
3931,2926
3932,2926
3933,2926
3933,21593
3934,17204
3935,17204
3935,19059
3935,14964
3935,5714
3935,13734
3935,20474
3936,6648
3937,14665
3938,16057
3939,16916
3940,18983
3941,4664
3942,4664
3943,5778
3944,10204
3945,10204
3946,10204
3947,115
3948,18850
3949,1186
3950,1186
3951,9637
3952,17718
3953,15269
3954,5539
3955,5539
3956,5539
3957,5539
3958,5539
3958,3669
3959,5539
3960,5539
3961,5539
3962,5539
3963,5780
3964,5780
3965,5780
3966,15673
3967,15673
3968,15673
3969,15673
3970,15673
3970,12271
3971,15673
3972,15673
3973,15673
3974,9074
3975,14637
3976,14637
3977,14637
3978,14637
3979,14637
3980,14637
3981,14637
3982,14637
3983,14637
3983,3996
3984,14637
3985,14637
3985,12374
3985,8112
3986,14637
3986,1069
3987,14637
3987,8112
3988,7699
3989,1560
3990,1560
3991,10016
3992,10016
3993,10016
3994,10016
3995,2396
3996,2396
3997,20743
3998,20743
3999,20743
4000,20743
4001,20743
4002,20743
4003,1195
4004,18418
4004,13569
4005,12982
4006,19135
4007,11646
4008,22053
4009,1085
4010,1085
4011,1085
4012,1085
4013,881
4014,22541
4014,8990
4015,22541
4015,12968
4016,10168
4017,5067
4017,10835
4018,15925
4019,19176
4020,5834
4021,5834
4021,4350
4022,5834
4023,5834
4024,5834
4024,19219
4024,17054
4025,733
4026,5484
4027,5484
4028,5484
4029,5484
4030,5484
4030,3017
4030,21015
4031,5484
4032,5484
4032,21781
4032,1810
4032,9149
4032,2170
4033,3603
4034,10750
4035,10750
4036,9388
4037,18517
4037,11069
4037,22121
4038,18517
4039,18517
4040,3480
4041,3480
4042,8001
4042,381
4042,2029
4043,8001
4044,8001
4045,8001
4046,8001
4047,8001
4048,8001
4049,8001
4050,1171
4051,1171
4052,1171
4053,21435
4054,1020
4055,1020
4056,1020
4057,1020
4058,1020
4058,22121
4059,1020
4060,1020
4061,1020
4062,1020
4063,1020
4064,1020
4065,1020
4066,1020
4067,1020
4067,8789
4067,12996
4068,1020
4069,18212
4070,18212
4071,18212
4072,18212
4073,18212
4074,16743
4075,16743
4076,8614
4077,10465
4078,524
4079,14304
4080,4141
4081,2564
4082,2564
4083,18141
4084,13112
4085,13112
4086,13112
4087,13112
4087,4391
4088,22392
4088,3017
4089,4394
4090,15482
4091,15482
4092,15482
4092,11638
4092,19715
4093,15482
4094,15482
4095,15482
4096,8725
4097,8725
4098,2606
4099,19887
4100,4680
4101,4680
4102,4680
4102,3705
4102,5005
4103,5565
4104,5565
4105,5565
4106,4563
4107,4563
4108,7957
4109,7504
4110,12348
4111,22
4111,12028
4111,10515
4111,21641
4111,15599
4111,5033
4112,11361
4113,11361
4114,11361
4115,11361
4116,11361
4117,11361
4118,11361
4119,11361
4119,2332
4120,11361
4120,21752
4121,11361
4122,11361
4123,11361
4124,6898
4125,13885
4126,12122
4127,12501
4128,18465
4129,18465
4130,18465
4131,5763
4132,7230
4133,9258
4134,9258
4135,17514
4136,17514
4137,8420
4138,8420
4139,7163
4139,21161
4139,15300
4139,4258
4139,14345
4139,8533
4140,7163
4141,7163
4142,7163
4143,7163
4144,6753
4145,6753
4146,6753
4147,6753
4148,6753
4149,2217
4150,4757
4151,4757
4152,4757
4153,5668
4154,5668
4155,5668
4156,4728
4156,8981
4157,9656
4158,21029
4159,16750
4160,16750
4161,19734
4162,19734
4163,19734
4164,4043
4165,640
4166,9778
4167,16279
4168,16144
4169,9701
4170,11188
4171,2852
4172,16662
4172,7219
4172,15612
4172,11835
4173,19212
4174,3869
4175,15425
4175,4127
4175,20842
4175,18726
4176,15290
4177,15290
4178,9053
4179,9053
4180,9053
4181,17880
4182,2840
4183,2840
4183,22087
4184,7872
4185,7872
4186,13587
4187,11483
4188,18450
4189,14338
4190,14338
4191,1592
4192,4987
4193,4987
4194,17592
4195,5228
4196,5228
4197,5228
4198,18421
4199,18421
4200,18421
4201,18421
4201,14044
4202,18421
4203,18421
4203,14033
4204,18421
4204,16601
4204,6337
4205,3906
4206,17338
4207,17338
4208,17338
4209,6750
4210,6750
4211,6750
4212,6750
4212,14634
4213,7975
4214,7975
4215,19654
4216,19292
4217,21706
4217,14488
4218,16868
4219,8082
4220,8082
4220,5518
4220,11611
4220,10835
4220,5141
4221,12146
4222,12146
4222,10301
4223,9044
4224,9044
4225,9044
4226,9044
4227,9044
4228,9044
4228,21106
4228,16636
4229,9044
4230,9044
4231,9044
4232,9044
4233,9044
4234,9044
4235,14888
4236,4538
4236,20257
4237,4538
4238,4538
4239,4538
4240,4538
4241,4538
4242,4538
4242,14060
4242,13258
4242,19826
4243,4538
4244,4538
4244,5264
4245,10646
4246,10646
4247,7701
4248,5945
4249,5945
4250,5945
4250,5725
4250,21828
4250,5449
4250,7408
4250,19044
4251,5945
4252,5945
4253,22155
4254,22155
4255,22155
4255,9269
4256,22155
4256,1525
4257,22155
4258,22155
4259,22155
4259,10110
4260,22155
4261,22155
4262,22155
4263,7507
4264,5402
4265,15060
4266,15060
4267,16894
4268,1933
4268,462
4269,1933
4269,6571
4269,3818
4269,19868
4270,1933
4271,1933
4272,4752
4273,18840
4274,18840
4275,1689
4276,20872
4277,13986
4278,16622
4279,11768
4280,4974
4281,4974
4282,14530
4283,14060
4284,14060
4285,7955
4286,7955
4287,14754
4288,11407
4289,11407
4290,2838
4291,2838
4292,2838
4293,2838
4294,2838
4294,14633
4294,21961
4294,19768
4294,15738
4295,2838
4296,2838
4297,2838
4298,979
4299,15781
4300,15781
4301,15781
4302,15781
4303,2266
4303,14633
4304,2266
4305,6554
4306,14168
4307,8686
4308,3193
4309,10416
4310,10416
4311,14133
4312,4247
4313,4247
4314,4247
4314,9433
4315,4247
4316,4247
4317,4247
4318,4247
4319,4247
4320,4247
4321,4247
4322,6107
4323,6107
4324,6107
4325,6107
4325,7869
4326,13619
4327,13619
4328,2797
4329,21630
4330,8275
4331,11669
4332,8520
4333,8520
4334,8520
4335,8520
4336,8520
4337,8520
4338,8520
4339,8520
4340,8520
4341,8520
4341,6186
4342,8520
4343,8520
4344,8520
4345,8520
4345,4881
4346,8451
4347,8451
4348,3979
4349,9218
4350,9218
4351,4020
4352,8264
4353,8264
4354,16644
4354,15694
4355,16644
4356,16644
4357,1470
4357,5600
4357,9422
4358,15479
4359,15479
4359,4697
4360,2756
4361,3305
4362,8304
4363,18072
4363,15456
4363,16281
4364,16809
4365,1206
4366,1206
4367,18351
4368,5331
4369,5331
4370,1487
4371,15345
4372,16724
4373,16199
4374,16659
4375,7899
4376,18690
4377,542
4378,16616
4378,11035
4378,18568
4379,16601
4380,16601
4381,16601
4382,16051
4383,18453
4384,5324
4384,5809
4384,5975
4385,19918
4386,20794
4387,8228
4387,947
4388,5183
4389,12777
4390,6464
4391,13611
4392,15734
4393,17089
4394,17210
4395,5645
4396,6799
4397,19397
4398,10848
4399,10775
4400,10775
4400,21066
4401,10775
4402,5618
4403,4363
4403,20973
4404,4363
4405,4363
4406,1804
4407,14135
4408,14135
4409,14135
4410,14135
4411,14135
4412,14135
4413,14135
4414,14135
4415,10828
4416,10828
4417,10828
4418,12135
4419,16245
4420,16245
4420,15359
4421,16245
4422,16245
4423,20167
4423,1276
4423,21085
4424,1711
4425,10470
4426,715
4427,715
4428,715
4428,9319
4429,715
4430,715
4430,8923
4431,715
4432,10022
4433,10022
4434,10022
4435,10022
4436,10022
4437,15630
4438,15630
4438,13760
4438,5975
4439,15630
4440,15630
4441,1949
4442,7318
4443,7318
4444,1927
4445,16826
4446,16826
4447,19428
4448,1059
4449,1059
4449,7901
4450,1059
4451,1059
4452,1059
4453,1059
4453,16484
4454,1059
4455,1059
4456,1059
4456,3704
4457,1059
4457,5200
4458,1059
4459,15364
4460,3951
4461,2327
4462,5332
4463,20745
4464,20745
4465,9784
4466,16713
4467,13575
4468,13575
4469,13575
4470,13575
4471,13575
4472,13575
4472,11427
4473,13575
4474,12975
4475,12975
4475,4663
4476,7806
4477,2115
4478,8602
4479,8602
4480,9392
4481,953
4481,8674
4482,953
4483,953
4484,953
4485,953
4486,17217
4487,15113
4488,18055
4489,12322
4490,12322
4491,12322
4492,5445
4493,7909
4494,16084
4495,16084
4496,7475
4497,7475
4498,7475
4499,7475
4499,12447
4500,7475
4501,7475
4502,951
4503,11449
4504,11449
4505,11449
4506,4204
4507,4204
4508,2189
4508,12049
4509,11580
4510,11580
4511,11580
4512,887
4513,887
4514,2494
4515,17304
4516,11427
4517,11427
4518,11427
4519,11427
4520,11427
4521,11427
4522,15232
4522,13229
4522,14780
4522,7959
4522,18135
4523,15232
4524,6947
4525,8207
4526,8207
4527,4000
4528,19074
4529,19074
4529,2880
4529,6976
4530,19074
4530,17036
4530,11066
4531,19074
4532,19074
4533,3650
4534,3650
4535,3650
4536,3650
4537,3650
4538,1794
4539,18730
4540,2163
4541,2163
4542,2163
4543,2163
4544,2163
4545,2163
4546,2163
4546,16573
4547,20379
4548,20379
4549,20379
4550,111
4551,8978
4552,11117
4553,22455
4553,15279
4554,13419
4555,19535
4556,19535
4557,19535
4558,6192
4559,9460
4560,9460
4561,9460
4562,21680
4563,21882
4564,21882
4565,4068
4566,13687
4567,13687
4568,12495
4569,1945
4570,4190
4571,17837
4572,9930
4573,2379
4574,2379
4575,18297
4576,18297
4577,18297
4578,18297
4579,18297
4580,2712
4581,5703
4582,2924
4583,2924
4584,2924
4585,2924
4586,2924
4587,16060
4587,12733
4587,6951
4588,16060
4589,17443
4590,17443
4591,11143
4592,11143
4593,11143
4593,14720
4593,3819
4593,12782
4593,7704
4593,14974
4594,11143
4595,2928
4596,2826
4597,2826
4598,2846
4599,2846
4600,2846
4601,2846
4602,2846
4603,19841
4604,19841
4605,19841
4606,16647
4607,11939
4608,1189
4609,1189
4610,11863
4611,19390
4612,13554
4613,21711
4614,1825
4615,11771
4616,12560
4617,5873
4618,5873
4619,5873
4620,8792
4621,8792
4621,13463
4622,8792
4623,8792
4624,8792
4625,8792
4625,9305
4626,8792
4627,19255
4628,4716
4629,4753
4630,18243
4631,4184
4632,4184
4632,12271
4633,4184
4634,15596
4635,20696
4636,17145
4637,17145
4638,17145
4639,17145
4640,17145
4641,17145
4642,17145
4643,1329
4644,1329
4645,1329
4646,1329
4647,1329
4648,1329
4649,1329
4649,1953
4650,1329
4651,1329
4652,1329
4653,1329
4654,14460
4655,22600
4656,22600
4657,21652
4658,1653
4658,4730
4659,1653
4660,1653
4660,14964
4660,422
4660,16905
4660,12417
4660,10891
4660,15247
4660,10193
4660,1092
4660,13805
4660,8862
4661,12665
4662,11030
4663,11030
4664,11030
4665,6190
4666,18499
4667,10519
4668,4315
4669,4315
4670,4315
4671,4315
4672,4315
4672,4300
4673,4315
4674,21361
4675,21361
4676,21361
4677,4368
4678,12500
4679,12500
4680,12500
4681,12500
4682,12500
4683,12500
4684,1757
4685,5988
4686,48
4687,20327
4688,4428
4689,5998
4690,5097
4691,5097
4692,5097
4693,14529
4693,3469
4693,5411
4693,269
4693,35
4693,9384
4694,14529
4695,14529
4696,14529
4697,14529
4697,5065
4697,5200
4697,2499
4698,14529
4698,5363
4699,14529
4700,14529
4700,14950
4701,14529
4702,14529
4703,14529
4704,420
4705,21168
4706,2421
4707,2421
4708,2421
4709,15948
4709,13989
4710,13315
4711,3669
4712,3669
4713,3669
4714,3669
4715,3669
4716,3669
4717,21779
4717,7466
4717,7363
4718,21779
4719,21779
4720,21779
4721,21779
4722,21779
4723,21779
4724,13788
4725,13788
4726,13788
4727,20534
4728,6331
4729,6331
4730,6331
4731,6331
4732,20935
4733,20935
4733,13407
4734,6555
4735,6555
4735,14044
4736,6555
4737,20033
4738,9261
4739,4290
4740,4290
4741,4290
4742,4290
4743,22338
4744,10528
4745,19235
4746,19235
4747,19235
4748,19235
4749,19235
4750,19235
4751,8976
4752,16270
4753,17928
4754,17928
4754,21078
4755,22545
4756,18434
4757,18434
4758,18434
4759,18434
4760,18434
4761,5829
4762,4662
4763,4662
4764,5017
4765,5017
4766,5017
4766,15117
4766,5877
4767,9566
4768,2754
4769,14748
4770,6204
4771,6204
4771,10562
4772,6204
4773,6204
4774,7025
4775,19511
4776,19511
4777,19511
4778,19511
4779,926
4780,926
4781,926
4782,18163
4782,17069
4783,16893
4784,12032
4785,12032
4786,12032
4787,12032
4788,12032
4789,12032
4790,13455
4791,16519
4792,16519
4793,16519
4794,16519
4795,11946
4795,16133
4795,17643
4796,11946
4797,11946
4798,11946
4799,18361
4800,8809
4801,8809
4801,137
4802,8809
4803,8809
4804,8809
4805,8809
4806,8809
4807,2237
4808,2237
4809,15642
4810,13254
4811,13254
4811,5948
4811,2751
4812,11716
4813,21856
4814,15879
4815,15879
4816,9796
4817,9796
4818,9796
4819,9796
4820,9796
4821,9796
4822,18592
4823,18592
4823,7353
4823,1188
4824,18592
4825,10471
4826,10471
4827,14374
4828,409
4829,18684
4830,18684
4831,18684
4832,7554
4833,17476
4834,17476
4835,17476
4836,21477
4837,21477
4838,21477
4839,9355
4840,9355
4840,20405
4841,9355
4842,9355
4843,9355
4844,9355
4845,9355
4846,9355
4847,4136
4848,21417
4849,21417
4850,21417
4851,21417
4852,21417
4853,21417
4853,7676
4854,21417
4855,21417
4856,21417
4857,19320
4858,3309
4859,3309
4860,3309
4860,11659
4860,19083
4860,7770
4861,22414
4862,9024
4863,9024
4863,16082
4864,18604
4865,18604
4866,22369
4866,4008
4867,2793
4868,2793
4869,12478
4870,12478
4871,7840
4872,1847
4873,1847
4874,1847
4875,1847
4876,21331
4877,5839
4878,5839
4879,5839
4880,5839
4880,13760
4880,5141
4881,5839
4882,5839
4882,10591
4883,5839
4883,14040
4884,5839
4885,5839
4886,5839
4887,5839
4888,5839
4889,5839
4890,11680
4891,11680
4892,11680
4893,11680
4894,5848
4895,12846
4895,10189
4896,12846
4897,12846
4897,22222
4897,21804
4897,20124
4898,12846
4899,12846
4900,13603
4901,19960
4901,11796
4901,9850
4902,14271
4903,10571
4904,5808
4905,5808
4906,6827
4906,2577
4907,6827
4908,6827
4909,6827
4909,19005
4910,6827
4911,6827
4911,6692
4911,11313
4912,6827
4913,6827
4913,5052
4914,6827
4915,6827
4916,6827
4917,6827
4918,6827
4919,6827
4919,19769
4919,14465
4920,6827
4921,6827
4922,7690
4923,7690
4924,21829
4925,21829
4926,19486
4927,16892
4928,4677
4929,4677
4930,4677
4931,10575
4932,14904
4933,14904
4934,14904
4935,14904
4936,14904
4937,14904
4938,14904
4939,14904
4940,14904
4941,14904
4942,2399
4943,9138
4944,3141
4945,13834
4946,15836
4947,12821
4948,12821
4949,12821
4950,12821
4951,20679
4952,20679
4953,20679
4954,20679
4955,20679
4956,20679
4957,20679
4958,20679
4959,4108
4960,4108
4960,14187
4961,4108
4962,19788
4963,778
4964,778
4965,14482
4966,14482
4966,2985
4966,14292
4966,15116
4966,15206
4966,8396
4966,12105
4967,11116
4968,12468
4969,17393
4970,2931
4971,2931
4972,2931
4972,14465
4973,20343
4974,20343
4975,4784
4976,4784
4977,4784
4978,4784
4979,4784
4980,4784
4981,4784
4982,4784
4983,4784
4984,4784
4985,4784
4986,4784
4987,4784
4987,15104
4988,4784
4989,4784
4990,4784
4991,4784
4991,9293
4992,4784
4992,15857
4992,9267
4992,15528
4992,17415
4993,4784
4994,3665
4995,14226
4996,5326
4997,5326
4998,5326
4999,5326
5000,5326
5001,5326
5002,7790
5003,7790
5004,7790
5005,7790
5005,1140
5005,4560
5005,20087
5005,2766
5005,20728
5006,7790
5006,18152
5007,7790
5008,7790
5009,7790
5009,22269
5009,7330
5010,7790
5011,11937
5012,18524
5013,628
5014,628
5015,628
5016,11129
5017,19879
5018,10555
5019,10555
5020,11432
5021,20334
5022,20407
5023,20407
5024,20407
5025,6736
5026,7938
5027,857
5028,857
5029,2334
5030,2334
5031,3895
5032,3895
5032,4350
5033,3895
5034,3895
5035,3895
5036,5029
5037,21119
5038,12287
5038,7457
5039,12287
5040,12287
5041,12287
5042,5607
5043,19059
5043,7588
5044,19059
5044,13922
5045,19059
5046,8085
5047,15333
5048,15333
5049,11640
5050,1717
5051,20505
5052,21148
5052,11037
5052,4710
5053,21148
5054,21148
5055,21148
5056,21148
5056,20731
5057,21148
5058,21148
5058,11091
5058,9041
5058,3605
5059,9799
5060,17696
5061,17696
5061,15079
5062,15122
5063,15122
5064,15122
5065,16761
5066,16761
5067,21808
5068,21808
5069,21808
5070,21808
5071,21808
5072,21808
5073,21808
5074,21808
5075,21808
5076,21808
5077,21808
5078,21808
5079,21808
5080,21808
5081,21808
5082,21808
5083,21808
5084,21808
5085,21808
5085,17353
5086,21808
5086,5065
5087,21808
5088,8444
5089,11369
5090,2403
5091,2403
5092,2403
5093,2403
5094,2403
5095,2403
5095,19648
5096,2403
5097,2403
5098,9846
5099,18501
5099,13213
5100,18501
5100,12601
5101,18501
5102,18501
5103,10873
5104,10873
5105,13
5106,6978
5106,5663
5107,9448
5108,3479
5108,19442
5108,3921
5108,5584
5108,10503
5108,18528
5108,17379
5108,4889
5108,835
5109,3479
5110,4221
5111,20366
5111,3469
5112,17446
5113,8754
5114,8754
5115,5503
5116,5503
5117,5503
5118,5503
5119,5503
5120,5503
5121,5503
5121,20731
5122,5503
5123,5503
5124,5503
5125,5503
5126,5503
5127,5503
5128,5503
5129,5503
5130,5503
5131,5503
5132,5503
5133,5503
5134,5503
5135,5503
5136,5503
5137,5503
5137,12067
5138,21645
5139,6387
5140,6387
5141,20260
5142,18032
5143,5244
5144,2251
5145,2251
5146,2251
5147,4513
5147,6582
5147,2105
5147,14404
5147,418
5148,709
5149,1922
5150,18785
5151,189
5152,189
5153,7457
5154,22386
5155,22386
5156,21595
5157,9200
5158,6015
5159,898
5160,8804
5161,10271
5162,10271
5163,9738
5164,9738
5165,12663
5166,8469
5167,16739
5168,19765
5169,862
5170,862
5171,862
5172,862
5172,5714
5172,17975
5173,7236
5174,11886
5175,11886
5175,182
5175,7932
5176,10638
5177,20805
5178,20805
5179,20805
5180,545
5181,545
5182,7753
5183,12529
5183,5375
5184,13164
5185,21180
5186,11864
5186,12565
5187,11864
5188,11864
5189,11864
5190,8523
5191,8523
5192,13370
5193,12257
5193,5065
5193,10110
5193,9433
5193,8922
5194,20399
5195,8288
5196,8288
5197,8288
5198,8288
5199,8288
5200,8288
5201,8288
5202,8288
5203,5139
5204,5139
5205,8263
5206,12827
5207,12827
5208,1912
5209,12715
5210,4308
5211,4308
5212,4308
5212,14033
5213,10359
5214,14016
5215,13234
5216,13234
5217,20350
5218,14366
5219,15764
5220,8814
5221,2274
5222,5889
5222,16375
5222,11809
5223,5889
5224,4746
5225,3363
5226,1276
5226,4547
5227,1276
5228,1276
5229,1276
5229,7361
5230,1276
5231,1276
5232,1276
5232,20731
5232,1810
5232,9935
5232,14029
5232,1556
5233,1276
5234,1276
5235,1276
5236,1276
5237,1276
5238,1276
5238,14730
5238,12491
5239,1276
5239,10581
5240,16582
5241,11948
5242,6212
5242,5584
5243,1408
5244,14567
5245,3588
5246,3588
5247,3588
5248,3588
5248,20247
5248,10567
5249,3588
5249,12596
5249,15528
5250,16487
5251,3367
5252,3367
5253,3367
5253,2580
5254,9943
5255,8572
5256,8572
5256,14796
5257,10217
5258,13364
5259,14261
5259,13941
5259,8924
5260,14190
5261,14190
5262,14190
5263,13012
5264,4640
5265,21307
5266,16255
5267,7948
5268,1482
5269,1482
5269,12633
5270,1482
5271,1482
5272,1482
5273,1482
5274,1482
5275,1482
5276,1482
5277,757
5277,21443
5277,19606
5277,16113
5278,16654
5279,667
5280,667
5281,667
5282,15339
5283,12086
5284,7785
5285,18098
5286,7191
5287,7191
5288,7191
5289,7191
5290,7191
5291,7191
5292,7191
5293,7191
5294,7191
5295,7191
5296,7191
5297,7191
5298,7191
5299,18167
5300,3516
5301,3516
5302,14963
5302,10865
5302,9293
5303,14963
5304,14963
5305,14963
5306,14963
5307,14963
5307,9667
5308,14742
5308,895
5309,7678
5310,4993
5311,10330
5312,14771
5313,20920
5314,20920
5315,233
5316,233
5317,233
5318,233
5319,233
5320,233
5321,233
5322,233
5323,17258
5324,15166
5325,15166
5325,15909
5325,17589
5326,15166
5327,15166
5328,15166
5329,15166
5330,4111
5331,4111
5332,4111
5333,4111
5334,4111
5335,4111
5336,4111
5337,4111
5338,4111
5339,4111
5340,4111
5341,4111
5341,15289
5341,4407
5342,22084
5343,22084
5344,14705
5345,19974
5346,1726
5347,12202
5348,12202
5349,12642
5349,22162
5349,21728
5349,945
5349,5709
5349,16417
5349,15643
5350,12642
5351,12642
5352,12642
5353,8247
5354,2932
5355,21092
5356,5725
5357,5725
5358,5725
5359,5725
5360,5725
5361,5725
5362,14956
5363,17109
5364,705
5365,16088
5366,14892
5367,15445
5368,10682
5369,8621
5370,10399
5371,10399
5372,18853
5373,19261
5374,10274
5375,10274
5376,10274
5376,10147
5377,4106
5378,4106
5379,4106
5380,4106
5381,7631
5382,7631
5383,7631
5383,6428
5383,19231
5384,10531
5385,10531
5386,10531
5387,10531
5387,14627
5388,8731
5389,7111
5390,19989
5391,13101
5392,13101
5393,9407
5394,22211
5395,5977
5396,5977
5396,14413
5397,4519
5398,4519
5398,22325
5398,19760
5398,861
5398,20124
5399,4519
5400,6232
5401,19562
5402,2096
5403,2096
5404,2096
5405,2096
5406,2842
5407,2842
5408,12050
5409,21056
5409,12364
5410,21056
5411,21056
5412,21056
5413,10863
5414,796
5415,796
5416,10215
5417,8874
5418,18548
5419,10998
5419,21077
5419,22419
5420,13526
5421,16542
5422,3360
5423,1522
5424,12374
5425,12374
5426,12374
5427,12374
5428,12374
5429,12374
5430,12374
5431,3066
5432,3066
5433,3066
5434,20527
5435,17092
5436,1562
5437,1562
5438,18979
5439,18979
5440,18979
5441,18979
5442,2356
5442,21744
5442,13521
5443,4807
5444,4807
5445,4807
5446,4807
5447,4807
5448,4807
5449,4807
5450,4807
5451,4807
5452,4807
5453,4807
5454,4807
5455,4807
5456,4807
5457,4807
5458,4807
5458,381
5459,4807
5460,4807
5461,4807
5462,4807
5462,9403
5463,4807
5464,4807
5465,4807
5466,4807
5467,4807
5468,4807
5469,4807
5470,4807
5471,4807
5472,4807
5473,4807
5474,4807
5475,22438
5476,1651
5477,14885
5477,7538
5478,7368
5479,10796
5480,10796
5481,10796
5482,10796
5483,10796
5484,10796
5485,15126
5486,15126
5487,15126
5488,15126
5489,15126
5490,15126
5491,3170
5492,3170
5493,3170
5494,3170
5495,16950
5496,17231
5497,1344
